date,timestamp,hr_value
2026-02-20,1771542600000,75
2026-02-20,1771542720000,75
2026-02-20,1771542840000,73
2026-02-20,1771542960000,71
2026-02-20,1771543080000,71
2026-02-20,1771543200000,72
2026-02-20,1771543320000,73
2026-02-20,1771543440000,73
2026-02-20,1771543560000,72
2026-02-20,1771543680000,73
2026-02-20,1771543800000,73
2026-02-20,1771543920000,74
2026-02-20,1771544040000,74
2026-02-20,1771544160000,73
2026-02-20,1771544280000,73
2026-02-20,1771544400000,74
2026-02-20,1771544520000,74
2026-02-20,1771544640000,74
2026-02-20,1771544760000,74
2026-02-20,1771544880000,75
2026-02-20,1771545000000,74
2026-02-20,1771545120000,76
2026-02-20,1771545240000,76
2026-02-20,1771545360000,76
2026-02-20,1771545480000,78
2026-02-20,1771545600000,83
2026-02-20,1771545720000,82
2026-02-20,1771545840000,78
2026-02-20,1771545960000,75
2026-02-20,1771546080000,74
2026-02-20,1771546200000,72
2026-02-20,1771546320000,72
2026-02-20,1771546440000,72
2026-02-20,1771546560000,71
2026-02-20,1771546680000,72
2026-02-20,1771546800000,72
2026-02-20,1771546920000,75
2026-02-20,1771547040000,77
2026-02-20,1771547160000,76
2026-02-20,1771547280000,74
2026-02-20,1771547400000,73
2026-02-20,1771547520000,75
2026-02-20,1771547640000,79
2026-02-20,1771547760000,75
2026-02-20,1771547880000,75
2026-02-20,1771548000000,78
2026-02-20,1771548120000,77
2026-02-20,1771548240000,77
2026-02-20,1771548360000,75
2026-02-20,1771548480000,75
2026-02-20,1771548600000,78
2026-02-20,1771548720000,72
2026-02-20,1771548840000,73
2026-02-20,1771548960000,70
2026-02-20,1771549080000,71
2026-02-20,1771549200000,70
2026-02-20,1771549320000,69
2026-02-20,1771549440000,69
2026-02-20,1771549560000,69
2026-02-20,1771549680000,68
2026-02-20,1771549800000,68
2026-02-20,1771549920000,69
2026-02-20,1771550040000,68
2026-02-20,1771550160000,68
2026-02-20,1771550280000,68
2026-02-20,1771550400000,68
2026-02-20,1771550520000,68
2026-02-20,1771550640000,69
2026-02-20,1771550760000,68
2026-02-20,1771550880000,73
2026-02-20,1771551000000,71
2026-02-20,1771551120000,70
2026-02-20,1771551240000,69
2026-02-20,1771551360000,67
2026-02-20,1771551480000,67
2026-02-20,1771551600000,67
2026-02-20,1771551720000,67
2026-02-20,1771551840000,70
2026-02-20,1771551960000,67
2026-02-20,1771552080000,68
2026-02-20,1771552200000,70
2026-02-20,1771552320000,68
2026-02-20,1771552440000,67
2026-02-20,1771552560000,74
2026-02-20,1771552680000,67
2026-02-20,1771552800000,69
2026-02-20,1771552920000,64
2026-02-20,1771553040000,65
2026-02-20,1771553160000,65
2026-02-20,1771553280000,64
2026-02-20,1771553400000,68
2026-02-20,1771553520000,68
2026-02-20,1771553640000,69
2026-02-20,1771553760000,68
2026-02-20,1771553880000,68
2026-02-20,1771554000000,69
2026-02-20,1771554120000,69
2026-02-20,1771554240000,66
2026-02-20,1771554360000,74
2026-02-20,1771554480000,69
2026-02-20,1771554600000,68
2026-02-20,1771554720000,70
2026-02-20,1771554840000,71
2026-02-20,1771554960000,72
2026-02-20,1771555080000,74
2026-02-20,1771555200000,69
2026-02-20,1771555320000,70
2026-02-20,1771555440000,75
2026-02-20,1771555560000,71
2026-02-20,1771555680000,70
2026-02-20,1771555800000,68
2026-02-20,1771555920000,70
2026-02-20,1771556040000,72
2026-02-20,1771556160000,73
2026-02-20,1771556280000,66
2026-02-20,1771556400000,65
2026-02-20,1771556520000,69
2026-02-20,1771556640000,70
2026-02-20,1771556760000,66
2026-02-20,1771556880000,64
2026-02-20,1771557000000,71
2026-02-20,1771557120000,68
2026-02-20,1771557240000,66
2026-02-20,1771557360000,65
2026-02-20,1771557480000,63
2026-02-20,1771557600000,63
2026-02-20,1771557720000,63
2026-02-20,1771557840000,62
2026-02-20,1771557960000,63
2026-02-20,1771558080000,63
2026-02-20,1771558200000,61
2026-02-20,1771558320000,61
2026-02-20,1771558440000,62
2026-02-20,1771558560000,61
2026-02-20,1771558680000,61
2026-02-20,1771558800000,61
2026-02-20,1771558920000,61
2026-02-20,1771559040000,67
2026-02-20,1771559160000,67
2026-02-20,1771559280000,61
2026-02-20,1771559400000,62
2026-02-20,1771559520000,61
2026-02-20,1771559640000,62
2026-02-20,1771559760000,61
2026-02-20,1771559880000,61
2026-02-20,1771560000000,61
2026-02-20,1771560120000,62
2026-02-20,1771560240000,62
2026-02-20,1771560360000,62
2026-02-20,1771560480000,62
2026-02-20,1771560600000,64
2026-02-20,1771560720000,63
2026-02-20,1771560840000,64
2026-02-20,1771560960000,65
2026-02-20,1771561080000,65
2026-02-20,1771561200000,65
2026-02-20,1771561320000,66
2026-02-20,1771561440000,69
2026-02-20,1771561560000,70
2026-02-20,1771561680000,67
2026-02-20,1771561800000,67
2026-02-20,1771561920000,61
2026-02-20,1771562040000,65
2026-02-20,1771562160000,65
2026-02-20,1771562280000,68
2026-02-20,1771562400000,67
2026-02-20,1771562520000,66
2026-02-20,1771562640000,67
2026-02-20,1771562760000,65
2026-02-20,1771562880000,67
2026-02-20,1771563000000,67
2026-02-20,1771563120000,66
2026-02-20,1771563240000,70
2026-02-20,1771563360000,65
2026-02-20,1771563480000,64
2026-02-20,1771563600000,64
2026-02-20,1771563720000,64
2026-02-20,1771563840000,65
2026-02-20,1771563960000,63
2026-02-20,1771564080000,69
2026-02-20,1771564200000,65
2026-02-20,1771564320000,67
2026-02-20,1771564440000,66
2026-02-20,1771564560000,71
2026-02-20,1771564680000,67
2026-02-20,1771564800000,69
2026-02-20,1771564920000,67
2026-02-20,1771565040000,64
2026-02-20,1771565160000,63
2026-02-20,1771565280000,64
2026-02-20,1771565400000,62
2026-02-20,1771565520000,60
2026-02-20,1771565640000,62
2026-02-20,1771565760000,61
2026-02-20,1771565880000,63
2026-02-20,1771566000000,61
2026-02-20,1771566120000,61
2026-02-20,1771566240000,62
2026-02-21,1771628280000,76
2026-02-21,1771628400000,74
2026-02-21,1771628520000,71
2026-02-21,1771628640000,72
2026-02-21,1771628760000,74
2026-02-21,1771628880000,70
2026-02-21,1771629000000,69
2026-02-21,1771629120000,68
2026-02-21,1771629240000,69
2026-02-21,1771629360000,70
2026-02-21,1771629480000,73
2026-02-21,1771629600000,76
2026-02-21,1771629720000,71
2026-02-21,1771629840000,69
2026-02-21,1771629960000,68
2026-02-21,1771630080000,68
2026-02-21,1771630200000,68
2026-02-21,1771630320000,68
2026-02-21,1771630440000,68
2026-02-21,1771630560000,68
2026-02-21,1771630680000,68
2026-02-21,1771630800000,68
2026-02-21,1771630920000,68
2026-02-21,1771631040000,68
2026-02-21,1771631160000,68
2026-02-21,1771631280000,68
2026-02-21,1771631400000,69
2026-02-21,1771631520000,71
2026-02-21,1771631640000,70
2026-02-21,1771631760000,69
2026-02-21,1771631880000,69
2026-02-21,1771632000000,69
2026-02-21,1771632120000,70
2026-02-21,1771632240000,70
2026-02-21,1771632360000,71
2026-02-21,1771632480000,73
2026-02-21,1771632600000,73
2026-02-21,1771632720000,72
2026-02-21,1771632840000,74
2026-02-21,1771632960000,74
2026-02-21,1771633080000,74
2026-02-21,1771633200000,73
2026-02-21,1771633320000,74
2026-02-21,1771633440000,73
2026-02-21,1771633560000,73
2026-02-21,1771633680000,72
2026-02-21,1771633800000,71
2026-02-21,1771633920000,70
2026-02-21,1771634040000,68
2026-02-21,1771634160000,68
2026-02-21,1771634280000,68
2026-02-21,1771634400000,67
2026-02-21,1771634520000,72
2026-02-21,1771634640000,66
2026-02-21,1771634760000,67
2026-02-21,1771634880000,67
2026-02-21,1771635000000,68
2026-02-21,1771635120000,67
2026-02-21,1771635240000,62
2026-02-21,1771635360000,63
2026-02-21,1771635480000,62
2026-02-21,1771635600000,62
2026-02-21,1771635720000,64
2026-02-21,1771635840000,64
2026-02-21,1771635960000,63
2026-02-21,1771636080000,64
2026-02-21,1771636200000,65
2026-02-21,1771636320000,68
2026-02-21,1771636440000,63
2026-02-21,1771636560000,63
2026-02-21,1771636680000,62
2026-02-21,1771636800000,62
2026-02-21,1771636920000,61
2026-02-21,1771637040000,62
2026-02-21,1771637160000,63
2026-02-21,1771637280000,64
2026-02-21,1771637400000,73
2026-02-21,1771637520000,62
2026-02-21,1771637640000,61
2026-02-21,1771637760000,61
2026-02-21,1771637880000,59
2026-02-21,1771638000000,59
2026-02-21,1771638120000,60
2026-02-21,1771638240000,59
2026-02-21,1771638360000,60
2026-02-21,1771638480000,60
2026-02-21,1771638600000,61
2026-02-21,1771638720000,60
2026-02-21,1771638840000,61
2026-02-21,1771638960000,61
2026-02-21,1771639080000,61
2026-02-21,1771639200000,60
2026-02-21,1771639320000,61
2026-02-21,1771639440000,60
2026-02-21,1771639560000,61
2026-02-21,1771639680000,61
2026-02-21,1771639800000,61
2026-02-21,1771639920000,61
2026-02-21,1771640040000,62
2026-02-21,1771640160000,61
2026-02-21,1771640280000,61
2026-02-21,1771640400000,62
2026-02-21,1771640520000,62
2026-02-21,1771640640000,62
2026-02-21,1771640760000,62
2026-02-21,1771640880000,61
2026-02-21,1771641000000,61
2026-02-21,1771641120000,62
2026-02-21,1771641240000,70
2026-02-21,1771641360000,65
2026-02-21,1771641480000,66
2026-02-21,1771641600000,64
2026-02-21,1771641720000,68
2026-02-21,1771641840000,69
2026-02-21,1771641960000,70
2026-02-21,1771642080000,68
2026-02-21,1771642200000,67
2026-02-21,1771642320000,66
2026-02-21,1771642440000,66
2026-02-21,1771642560000,67
2026-02-21,1771642680000,64
2026-02-21,1771642800000,62
2026-02-21,1771642920000,65
2026-02-21,1771643040000,63
2026-02-21,1771643160000,65
2026-02-21,1771643280000,66
2026-02-21,1771643400000,64
2026-02-21,1771643520000,63
2026-02-21,1771643640000,62
2026-02-21,1771643760000,61
2026-02-21,1771643880000,62
2026-02-21,1771644000000,61
2026-02-21,1771644120000,61
2026-02-21,1771644240000,61
2026-02-21,1771644360000,61
2026-02-21,1771644480000,61
2026-02-21,1771644600000,61
2026-02-21,1771644720000,61
2026-02-21,1771644840000,62
2026-02-21,1771644960000,63
2026-02-21,1771645080000,62
2026-02-21,1771645200000,67
2026-02-21,1771645320000,62
2026-02-21,1771645440000,63
2026-02-21,1771645560000,63
2026-02-21,1771645680000,62
2026-02-21,1771645800000,62
2026-02-21,1771645920000,62
2026-02-21,1771646040000,62
2026-02-21,1771646160000,60
2026-02-21,1771646280000,59
2026-02-21,1771646400000,59
2026-02-21,1771646520000,59
2026-02-21,1771646640000,59
2026-02-21,1771646760000,63
2026-02-21,1771646880000,59
2026-02-21,1771647000000,60
2026-02-21,1771647120000,60
2026-02-21,1771647240000,64
2026-02-21,1771647360000,63
2026-02-21,1771647480000,65
2026-02-21,1771647600000,65
2026-02-21,1771647720000,67
2026-02-21,1771647840000,65
2026-02-21,1771647960000,64
2026-02-21,1771648080000,72
2026-02-21,1771648200000,65
2026-02-21,1771648320000,65
2026-02-21,1771648440000,66
2026-02-21,1771648560000,65
2026-02-21,1771648680000,63
2026-02-21,1771648800000,68
2026-02-21,1771648920000,62
2026-02-21,1771649040000,64
2026-02-21,1771649160000,63
2026-02-21,1771649280000,63
2026-02-21,1771649400000,64
2026-02-21,1771649520000,65
2026-02-21,1771649640000,66
2026-02-21,1771649760000,62
2026-02-21,1771649880000,78
2026-02-21,1771650000000,79
2026-02-21,1771650120000,79
2026-02-21,1771650240000,80
2026-02-21,1771650360000,74
2026-02-21,1771650480000,76
2026-02-21,1771650600000,78
2026-02-21,1771650720000,78
2026-02-21,1771650840000,80
2026-02-21,1771650960000,79
2026-02-21,1771651080000,77
2026-02-21,1771651200000,78
2026-02-21,1771651320000,78
2026-02-21,1771651440000,75
2026-02-21,1771651560000,77
2026-02-21,1771651680000,77
2026-02-21,1771651800000,74
2026-02-21,1771651920000,77
2026-02-21,1771652040000,83
2026-02-21,1771652160000,78
2026-02-21,1771652280000,74
2026-02-21,1771652400000,73
2026-02-21,1771652520000,72
2026-02-21,1771652640000,73
2026-02-21,1771652760000,76
2026-02-21,1771652880000,71
2026-02-21,1771653000000,71
2026-02-21,1771653120000,73
2026-02-21,1771653240000,76
2026-02-21,1771653360000,69
2026-02-21,1771653480000,69
2026-02-21,1771653600000,70
2026-02-21,1771653720000,69
2026-02-21,1771653840000,66
2026-02-21,1771653960000,62
2026-02-21,1771654080000,62
2026-02-21,1771654200000,62
2026-02-21,1771654320000,62
2026-02-21,1771654440000,61
2026-02-21,1771654560000,61
2026-02-21,1771654680000,61
2026-02-21,1771654800000,61
2026-02-21,1771654920000,63
2026-02-21,1771655040000,65
2026-02-21,1771655160000,64
2026-02-21,1771655280000,62
2026-02-21,1771655400000,64
2026-02-21,1771655520000,71
2026-02-21,1771655640000,68
2026-02-21,1771655760000,66
2026-02-21,1771655880000,63
2026-02-21,1771656000000,64
2026-02-21,1771656120000,65
2026-02-21,1771656240000,64
2026-02-21,1771656360000,62
2026-02-21,1771656480000,64
2026-02-21,1771656600000,64
2026-02-21,1771656720000,63
2026-02-21,1771656840000,61
2026-02-21,1771656960000,62
2026-02-21,1771657080000,63
2026-02-21,1771657200000,69
2026-02-21,1771657320000,64
2026-02-21,1771657440000,62
2026-02-21,1771657560000,64
2026-02-21,1771657680000,62
2026-02-21,1771657800000,65
2026-02-21,1771657920000,63
2026-02-21,1771658040000,63
2026-02-21,1771658160000,72
2026-02-21,1771658280000,67
2026-02-21,1771658400000,71
2026-02-21,1771658520000,67
2026-02-21,1771658640000,66
2026-02-22,1771719240000,82
2026-02-22,1771719360000,81
2026-02-22,1771719480000,79
2026-02-22,1771719600000,79
2026-02-22,1771719720000,79
2026-02-22,1771719840000,79
2026-02-22,1771719960000,77
2026-02-22,1771720080000,78
2026-02-22,1771720200000,76
2026-02-22,1771720320000,76
2026-02-22,1771720440000,76
2026-02-22,1771720560000,76
2026-02-22,1771720680000,76
2026-02-22,1771720800000,76
2026-02-22,1771720920000,75
2026-02-22,1771721040000,76
2026-02-22,1771721160000,76
2026-02-22,1771721280000,76
2026-02-22,1771721400000,77
2026-02-22,1771721520000,76
2026-02-22,1771721640000,75
2026-02-22,1771721760000,76
2026-02-22,1771721880000,76
2026-02-22,1771722000000,77
2026-02-22,1771722120000,77
2026-02-22,1771722240000,78
2026-02-22,1771722360000,78
2026-02-22,1771722480000,78
2026-02-22,1771722600000,76
2026-02-22,1771722720000,76
2026-02-22,1771722840000,81
2026-02-22,1771722960000,83
2026-02-22,1771723080000,80
2026-02-22,1771723200000,79
2026-02-22,1771723320000,77
2026-02-22,1771723440000,82
2026-02-22,1771723560000,79
2026-02-22,1771723680000,82
2026-02-22,1771723800000,80
2026-02-22,1771723920000,81
2026-02-22,1771724040000,81
2026-02-22,1771724160000,82
2026-02-22,1771724280000,80
2026-02-22,1771724400000,80
2026-02-22,1771724520000,81
2026-02-22,1771724640000,81
2026-02-22,1771724760000,84
2026-02-22,1771724880000,80
2026-02-22,1771725000000,78
2026-02-22,1771725120000,79
2026-02-22,1771725240000,81
2026-02-22,1771725360000,80
2026-02-22,1771725480000,83
2026-02-22,1771725600000,81
2026-02-22,1771725720000,80
2026-02-22,1771725840000,80
2026-02-22,1771725960000,79
2026-02-22,1771726080000,80
2026-02-22,1771726200000,79
2026-02-22,1771726320000,80
2026-02-22,1771726440000,81
2026-02-22,1771726560000,79
2026-02-22,1771726680000,80
2026-02-22,1771726800000,80
2026-02-22,1771726920000,78
2026-02-22,1771727040000,79
2026-02-22,1771727160000,77
2026-02-22,1771727280000,78
2026-02-22,1771727400000,79
2026-02-22,1771727520000,80
2026-02-22,1771727640000,79
2026-02-22,1771727760000,80
2026-02-22,1771727880000,84
2026-02-22,1771728000000,81
2026-02-22,1771728120000,84
2026-02-22,1771728240000,81
2026-02-22,1771728360000,81
2026-02-22,1771728480000,78
2026-02-22,1771728600000,81
2026-02-22,1771728720000,77
2026-02-22,1771728840000,77
2026-02-22,1771728960000,77
2026-02-22,1771729080000,78
2026-02-22,1771729200000,79
2026-02-22,1771729320000,78
2026-02-22,1771729440000,79
2026-02-22,1771729560000,78
2026-02-22,1771729680000,78
2026-02-22,1771729800000,78
2026-02-22,1771729920000,76
2026-02-22,1771730040000,76
2026-02-22,1771730160000,75
2026-02-22,1771730280000,76
2026-02-22,1771730400000,76
2026-02-22,1771730520000,76
2026-02-22,1771730640000,76
2026-02-22,1771730760000,77
2026-02-22,1771730880000,76
2026-02-22,1771731000000,75
2026-02-22,1771731120000,74
2026-02-22,1771731240000,74
2026-02-22,1771731360000,74
2026-02-22,1771731480000,74
2026-02-22,1771731600000,74
2026-02-22,1771731720000,73
2026-02-22,1771731840000,73
2026-02-22,1771731960000,72
2026-02-22,1771732080000,73
2026-02-22,1771732200000,78
2026-02-22,1771732320000,74
2026-02-22,1771732440000,73
2026-02-22,1771732560000,73
2026-02-22,1771732680000,72
2026-02-22,1771732800000,70
2026-02-22,1771732920000,70
2026-02-22,1771733040000,71
2026-02-22,1771733160000,75
2026-02-22,1771733280000,72
2026-02-22,1771733400000,73
2026-02-22,1771733520000,71
2026-02-22,1771733640000,71
2026-02-22,1771733760000,70
2026-02-22,1771733880000,73
2026-02-22,1771734000000,72
2026-02-22,1771734120000,80
2026-02-22,1771734240000,80
2026-02-22,1771734360000,76
2026-02-22,1771734480000,76
2026-02-22,1771734600000,71
2026-02-22,1771734720000,70
2026-02-22,1771734840000,71
2026-02-22,1771734960000,70
2026-02-22,1771735080000,69
2026-02-22,1771735200000,69
2026-02-22,1771735320000,68
2026-02-22,1771735440000,69
2026-02-22,1771735560000,69
2026-02-22,1771735680000,69
2026-02-22,1771735800000,69
2026-02-22,1771735920000,70
2026-02-22,1771736040000,69
2026-02-22,1771736160000,69
2026-02-22,1771736280000,69
2026-02-22,1771736400000,69
2026-02-22,1771736520000,69
2026-02-22,1771736640000,69
2026-02-22,1771736760000,70
2026-02-22,1771736880000,70
2026-02-22,1771737000000,70
2026-02-22,1771737120000,69
2026-02-22,1771737240000,70
2026-02-22,1771737360000,73
2026-02-22,1771737480000,72
2026-02-22,1771737600000,71
2026-02-22,1771737720000,69
2026-02-22,1771737840000,72
2026-02-22,1771737960000,72
2026-02-22,1771738080000,71
2026-02-22,1771738200000,73
2026-02-22,1771738320000,75
2026-02-22,1771738440000,73
2026-02-22,1771738560000,71
2026-02-22,1771738680000,69
2026-02-22,1771738800000,67
2026-02-22,1771738920000,71
2026-02-22,1771739040000,69
2026-02-22,1771739160000,68
2026-02-22,1771739280000,72
2026-02-22,1771739400000,69
2026-02-22,1771739520000,67
2026-02-22,1771739640000,70
2026-02-22,1771739760000,68
2026-02-22,1771739880000,72
2026-02-22,1771740000000,75
2026-02-22,1771740120000,77
2026-02-22,1771740240000,75
2026-02-22,1771740360000,76
2026-02-22,1771740480000,69
2026-02-22,1771740600000,68
2026-02-22,1771740720000,67
2026-02-22,1771740840000,67
2026-02-22,1771740960000,67
2026-02-22,1771741080000,67
2026-02-22,1771741200000,70
2026-02-22,1771741320000,67
2026-02-22,1771741440000,66
2026-02-22,1771741560000,65
2026-02-22,1771741680000,64
2026-02-22,1771741800000,67
2026-02-22,1771741920000,64
2026-02-22,1771742040000,65
2026-02-22,1771742160000,68
2026-02-22,1771742280000,79
2026-02-22,1771742400000,82
2026-02-22,1771742520000,88
2026-02-22,1771742640000,81
2026-02-22,1771742760000,77
2026-02-22,1771742880000,81
2026-02-22,1771743000000,75
2026-02-22,1771743120000,81
2026-02-22,1771743240000,72
2026-02-22,1771743360000,75
2026-02-22,1771743480000,75
2026-02-22,1771743600000,80
2026-02-22,1771743720000,77
2026-02-22,1771743840000,78
2026-02-22,1771743960000,78
2026-02-22,1771744080000,74
2026-02-22,1771744200000,77
2026-02-22,1771744320000,68
2026-02-22,1771744440000,67
2026-02-22,1771744560000,68
2026-02-22,1771744680000,66
2026-02-22,1771744800000,65
2026-02-22,1771744920000,71
2026-02-22,1771745040000,66
2026-02-22,1771745160000,73
2026-02-22,1771745280000,72
2026-02-22,1771745400000,80
2026-02-23,1771799520000,71
2026-02-23,1771799640000,74
2026-02-23,1771799760000,75
2026-02-23,1771799880000,71
2026-02-23,1771800000000,69
2026-02-23,1771800120000,67
2026-02-23,1771800240000,66
2026-02-23,1771800360000,66
2026-02-23,1771800480000,64
2026-02-23,1771800600000,63
2026-02-23,1771800720000,64
2026-02-23,1771800840000,63
2026-02-23,1771800960000,64
2026-02-23,1771801080000,64
2026-02-23,1771801200000,66
2026-02-23,1771801320000,66
2026-02-23,1771801440000,65
2026-02-23,1771801560000,66
2026-02-23,1771801680000,66
2026-02-23,1771801800000,67
2026-02-23,1771801920000,66
2026-02-23,1771802040000,66
2026-02-23,1771802160000,67
2026-02-23,1771802280000,67
2026-02-23,1771802400000,66
2026-02-23,1771802520000,65
2026-02-23,1771802640000,66
2026-02-23,1771802760000,66
2026-02-23,1771802880000,66
2026-02-23,1771803000000,66
2026-02-23,1771803120000,65
2026-02-23,1771803240000,66
2026-02-23,1771803360000,70
2026-02-23,1771803480000,69
2026-02-23,1771803600000,69
2026-02-23,1771803720000,67
2026-02-23,1771803840000,66
2026-02-23,1771803960000,69
2026-02-23,1771804080000,71
2026-02-23,1771804200000,72
2026-02-23,1771804320000,73
2026-02-23,1771804440000,73
2026-02-23,1771804560000,68
2026-02-23,1771804680000,66
2026-02-23,1771804800000,67
2026-02-23,1771804920000,67
2026-02-23,1771805040000,66
2026-02-23,1771805160000,65
2026-02-23,1771805280000,65
2026-02-23,1771805400000,65
2026-02-23,1771805520000,66
2026-02-23,1771805640000,64
2026-02-23,1771805760000,65
2026-02-23,1771805880000,66
2026-02-23,1771806000000,66
2026-02-23,1771806120000,66
2026-02-23,1771806240000,66
2026-02-23,1771806360000,65
2026-02-23,1771806480000,66
2026-02-23,1771806600000,65
2026-02-23,1771806720000,66
2026-02-23,1771806840000,66
2026-02-23,1771806960000,66
2026-02-23,1771807080000,66
2026-02-23,1771807200000,65
2026-02-23,1771807320000,65
2026-02-23,1771807440000,66
2026-02-23,1771807560000,69
2026-02-23,1771807680000,65
2026-02-23,1771807800000,63
2026-02-23,1771807920000,63
2026-02-23,1771808040000,63
2026-02-23,1771808160000,63
2026-02-23,1771808280000,62
2026-02-23,1771808400000,64
2026-02-23,1771808520000,74
2026-02-23,1771808640000,68
2026-02-23,1771808760000,68
2026-02-23,1771808880000,68
2026-02-23,1771809000000,71
2026-02-23,1771809120000,70
2026-02-23,1771809240000,71
2026-02-23,1771809360000,70
2026-02-23,1771809480000,75
2026-02-23,1771809600000,84
2026-02-23,1771809720000,82
2026-02-23,1771809840000,74
2026-02-23,1771809960000,72
2026-02-23,1771810080000,69
2026-02-23,1771810200000,67
2026-02-23,1771810320000,67
2026-02-23,1771810440000,66
2026-02-23,1771810560000,66
2026-02-23,1771810680000,66
2026-02-23,1771810800000,66
2026-02-23,1771810920000,65
2026-02-23,1771811040000,65
2026-02-23,1771811160000,65
2026-02-23,1771811280000,65
2026-02-23,1771811400000,64
2026-02-23,1771811520000,65
2026-02-23,1771811640000,64
2026-02-23,1771811760000,65
2026-02-23,1771811880000,65
2026-02-23,1771812000000,65
2026-02-23,1771812120000,65
2026-02-23,1771812240000,65
2026-02-23,1771812360000,65
2026-02-23,1771812480000,65
2026-02-23,1771812600000,65
2026-02-23,1771812720000,65
2026-02-23,1771812840000,66
2026-02-23,1771812960000,65
2026-02-23,1771813080000,65
2026-02-23,1771813200000,65
2026-02-23,1771813320000,67
2026-02-23,1771813440000,70
2026-02-23,1771813560000,64
2026-02-23,1771813680000,64
2026-02-23,1771813800000,63
2026-02-23,1771813920000,65
2026-02-23,1771814040000,69
2026-02-23,1771814160000,65
2026-02-23,1771814280000,65
2026-02-23,1771814400000,70
2026-02-23,1771814520000,68
2026-02-23,1771814640000,71
2026-02-23,1771814760000,73
2026-02-23,1771814880000,68
2026-02-23,1771815000000,65
2026-02-23,1771815120000,64
2026-02-23,1771815240000,65
2026-02-23,1771815360000,64
2026-02-23,1771815480000,64
2026-02-23,1771815600000,65
2026-02-23,1771815720000,68
2026-02-23,1771815840000,64
2026-02-23,1771815960000,66
2026-02-23,1771816080000,65
2026-02-23,1771816200000,66
2026-02-23,1771816320000,67
2026-02-23,1771816440000,67
2026-02-23,1771816560000,65
2026-02-23,1771816680000,64
2026-02-23,1771816800000,62
2026-02-23,1771816920000,65
2026-02-23,1771817040000,63
2026-02-23,1771817160000,63
2026-02-23,1771817280000,63
2026-02-23,1771817400000,65
2026-02-23,1771817520000,64
2026-02-23,1771817640000,66
2026-02-23,1771817760000,65
2026-02-23,1771817880000,64
2026-02-23,1771818000000,65
2026-02-23,1771818120000,64
2026-02-23,1771818240000,63
2026-02-23,1771818360000,62
2026-02-23,1771818480000,63
2026-02-23,1771818600000,62
2026-02-23,1771818720000,62
2026-02-23,1771818840000,61
2026-02-23,1771818960000,61
2026-02-23,1771819080000,63
2026-02-23,1771819200000,62
2026-02-23,1771819320000,62
2026-02-23,1771819440000,62
2026-02-23,1771819560000,63
2026-02-23,1771819680000,62
2026-02-23,1771819800000,62
2026-02-23,1771819920000,62
2026-02-23,1771820040000,61
2026-02-23,1771820160000,61
2026-02-23,1771820280000,62
2026-02-23,1771820400000,70
2026-02-23,1771820520000,65
2026-02-23,1771820640000,64
2026-02-23,1771820760000,64
2026-02-23,1771820880000,65
2026-02-23,1771821000000,69
2026-02-23,1771821120000,67
2026-02-23,1771821240000,63
2026-02-23,1771821360000,64
2026-02-23,1771821480000,62
2026-02-23,1771821600000,63
2026-02-23,1771821720000,61
2026-02-23,1771821840000,62
2026-02-23,1771821960000,61
2026-02-23,1771822080000,62
2026-02-23,1771822200000,62
2026-02-23,1771822320000,63
2026-02-23,1771822440000,63
2026-02-23,1771822560000,66
2026-02-23,1771822680000,64
2026-02-23,1771822800000,66
2026-02-23,1771822920000,67
2026-02-23,1771823040000,62
2026-02-23,1771823160000,65
2026-02-23,1771823280000,68
2026-02-23,1771823400000,66
2026-02-23,1771823520000,65
2026-02-23,1771823640000,66
2026-02-23,1771823760000,65
2026-02-23,1771823880000,63
2026-02-23,1771824000000,67
2026-02-23,1771824120000,64
2026-02-23,1771824240000,66
2026-02-23,1771824360000,65
2026-02-24,1771889160000,79
2026-02-24,1771889280000,77
2026-02-24,1771889400000,75
